freq,noise_mean,gain
1028864468.8644688,1.0,1.0
1029157509.1575092,1.0,1.0
1029450549.4505496,1.0,1.0
1029743589.7435898,1.0,1.0
1030036630.03663,1.0,1.0
1030329670.3296704,1.0,1.0
1030622710.6227106,1.0,1.0
1030915750.9157507,1.0,1.0
1031208791.2087913,1.0,1.0
1031501831.5018317,1.0,1.0
1031794871.7948718,1.0,1.0
1032087912.087912,1.0,1.0
1032380952.3809524,1.0,1.0
1032673992.6739926,1.0,1.0
1032967032.9670328,1.0,1.0
1033260073.2600732,1.0,1.0
1033553113.5531136,1.0,1.0
1033846153.846154,1.0,1.0
1034139194.139194,1.0,1.0
1034432234.4322344,1.0,1.0
1034725274.7252748,1.0,1.0
1035018315.018315,1.0,1.0
1035311355.3113554,1.0,1.0
1035604395.6043956,1.0,1.0
1035897435.897436,1.0,1.0
1036190476.1904762,1.0,1.0
1036483516.4835165,1.0,1.0
1036776556.7765568,1.0,1.0
1037069597.069597,1.0,1.0
1037362637.3626374,1.0,1.0
1037655677.6556776,1.0,1.0
1037948717.948718,1.0,1.0
1038241758.2417582,1.0,1.0
1038534798.5347984,1.0,1.0
1038827838.8278388,1.0,1.0
1039120879.120879,1.0,1.0
1039413919.4139194,1.0,1.0
1039706959.7069596,1.0,1.0
1040000000.0,1.0,1.0
1040293040.2930404,1.0,1.0
1040586080.5860806,1.0,1.0
1040879120.8791208,1.0,1.0
1041172161.1721612,1.0,1.0
1041465201.4652016,1.0,1.0
1041758241.7582418,1.0,1.0
1042051282.051282,1.0,1.0
1042344322.3443224,1.0,1.0
1042637362.6373626,1.0,1.0
1042930402.9304028,1.0,1.0
1043223443.2234432,1.0,1.0
1043516483.5164835,1.0,1.0
1043809523.8095238,1.0,1.0
1044102564.102564,1.0,1.0
1044395604.3956044,1.0,1.0
1044688644.6886446,1.0,1.0
1044981684.9816848,1.0,1.0
1045274725.2747252,1.0,1.0
1045567765.5677656,1.0,1.0
1045860805.860806,1.0,1.0
1046153846.153846,1.0,1.0
1046446886.4468864,1.0,1.0
1046739926.7399268,1.0,1.0
1047032967.032967,1.0,1.0
1047326007.3260074,1.0,1.0
1047619047.6190476,1.0,1.0
1047912087.912088,1.0,1.0
1048205128.2051282,1.0,1.0
1048498168.4981683,1.0,1.0
1048791208.7912087,1.0,1.0
1049084249.084249,1.0,1.0
1049377289.3772894,1.0,1.0
1049670329.6703296,1.0,1.0
1049963369.96337,1.0,1.0
1050256410.2564102,1.0,1.0
1050549450.5494504,1.0,1.0
1050842490.8424908,1.0,1.0
1051135531.1355312,1.0,1.0
1051428571.4285716,1.0,1.0
1051721611.7216116,1.0,1.0
1052014652.014652,1.0,1.0
1052307692.3076924,1.0,1.0
1052600732.6007326,1.0,1.0
1052893772.8937728,1.0,1.0
1053186813.1868132,1.0,1.0
1053479853.4798536,1.0,1.0
1053772893.7728938,1.0,1.0
1054065934.065934,1.0,1.0
1054358974.3589745,1.0,1.0
1054652014.6520146,1.0,1.0
1054945054.9450548,1.0,1.0
1055238095.2380952,1.0,1.0
1055531135.5311356,1.0,1.0
1055824175.8241758,1.0,1.0
1056117216.117216,1.0,1.0
1056410256.4102564,1.0,1.0
1056703296.7032968,1.0,1.0
1056996336.9963368,1.0,1.0
1057289377.2893772,1.0,1.0
1057582417.5824176,1.0,1.0
1057875457.875458,1.0,1.0
1058168498.1684982,1.0,1.0
1058461538.4615384,1.0,1.0
1058754578.7545788,1.0,1.0
1059047619.047619,1.0,1.0
1059340659.3406594,1.0,1.0
1059633699.6336997,1.0,1.0
1059926739.92674,1.0,1.0
1060219780.2197802,1.0,1.0
1060512820.5128204,1.0,1.0
1060805860.8058608,1.0,1.0
1061098901.098901,1.0,1.0
1061391941.3919414,1.0,1.0
1061684981.6849816,1.0,1.0
1061978021.978022,1.0,1.0
1062271062.2710624,1.0,1.0
1062564102.5641024,1.0,1.0
1062857142.8571428,1.0,1.0
1063150183.1501832,1.0,1.0
1063443223.4432236,1.0,1.0
1063736263.7362638,1.0,1.0
1064029304.029304,1.0,1.0
1064322344.3223444,1.0,1.0
1064615384.6153846,1.0,1.0
1064908424.9084249,1.0,1.0
1065201465.2014652,1.0,1.0
1065494505.4945056,1.0,1.0
1065787545.7875458,1.0,1.0
1066080586.080586,1.0,1.0
1066373626.3736264,1.0,1.0
1066666666.6666666,1.0,1.0
1066959706.9597068,1.0,1.0
1067252747.2527472,1.0,1.0
1067545787.5457876,1.0,1.0
1067838827.8388278,1.0,1.0
1068131868.131868,1.0,1.0
1068424908.4249084,1.0,1.0
1068717948.7179488,1.0,1.0
1069010989.010989,1.0,1.0
1069304029.3040292,1.0,1.0
1069597069.5970696,1.0,1.0
1069890109.89011,1.0,1.0
1070183150.1831502,1.0,1.0
1070476190.4761904,1.0,1.0
1070769230.7692308,1.0,1.0
1071062271.062271,1.0,1.0
1071355311.3553114,1.0,1.0
1071648351.6483516,1.0,1.0
1071941391.941392,1.0,1.0
1072234432.2344322,1.0,1.0
1072527472.5274724,1.0,1.0
1072820512.8205128,1.0,1.0
1073113553.113553,1.0,1.0
1073406593.4065934,1.0,1.0
1073699633.6996336,1.0,1.0
1073992673.992674,1.0,1.0
1074285714.2857144,1.0,1.0
1074578754.578755,1.0,1.0
1074871794.871795,1.0,1.0
1075164835.1648352,1.0,1.0
1075457875.4578755,1.0,1.0
1075750915.7509158,1.0,1.0
1076043956.043956,1.0,1.0
1076336996.3369963,1.0,1.0
1076630036.6300366,1.0,1.0
1076923076.9230769,1.0,1.0
1077216117.2161171,1.0,1.0
1077509157.5091574,1.0,1.0
1077802197.8021977,1.0,1.0
1078095238.095238,1.0,1.0
1078388278.3882785,1.0,1.0
1078681318.6813188,1.0,1.0
1078974358.974359,1.0,1.0
1079267399.2673993,1.0,1.0
1079560439.5604396,1.0,1.0
1079853479.85348,1.0,1.0
1080146520.14652,1.0,1.0
1080439560.4395604,1.0,1.0
1080732600.7326007,1.0,1.0
1081025641.025641,1.0,1.0
1081318681.3186812,1.0,1.0
1081611721.6117215,1.0,1.0
1081904761.9047618,1.0,1.0
1082197802.197802,1.0,1.0
1082490842.4908426,1.0,1.0
1082783882.7838829,1.0,1.0
1083076923.0769231,1.0,1.0
1083369963.3699634,1.0,1.0
1083663003.6630037,1.0,1.0
1083956043.956044,1.0,1.0
1084249084.2490842,1.0,1.0
1084542124.5421245,1.0,1.0
1084835164.8351648,1.0,1.0
1085128205.128205,1.0,1.0
1085421245.421245,1.0,1.0
1085714285.7142856,1.0,1.0
1086007326.007326,1.0,1.0
1086300366.3003664,1.0,1.0
1086593406.593407,1.0,1.0
1086886446.886447,1.0,1.0
1087179487.1794872,1.0,1.0
1087472527.4725275,1.0,1.0
1087765567.7655678,1.0,1.0
1088058608.058608,1.0,1.0
1088351648.3516483,1.0,1.0
1088644688.6446886,1.0,1.0
1088937728.937729,1.0,1.0
1089230769.2307692,1.0,1.0
1089523809.5238094,1.0,1.0
1089816849.8168497,1.0,1.0
1090109890.10989,1.0,1.0
1090402930.4029305,1.0,1.0
1090695970.6959708,1.0,1.0
1090989010.989011,1.0,1.0
1091282051.282051,1.0,1.0
1091575091.5750916,1.0,1.0
1091868131.868132,1.0,1.0
1092161172.1611722,1.0,1.0
1092454212.4542124,1.0,1.0
1092747252.7472527,1.0,1.0
1093040293.040293,1.0,1.0
1093333333.3333333,1.0,1.0
1093626373.6263735,1.0,1.0
1093919413.9194138,1.0,1.0
1094212454.212454,1.0,1.0
1094505494.5054946,1.0,1.0
1094798534.7985349,1.0,1.0
1095091575.0915751,1.0,1.0
1095384615.3846154,1.0,1.0
1095677655.6776557,1.0,1.0
1095970695.970696,1.0,1.0
1096263736.2637362,1.0,1.0
1096556776.5567763,1.0,1.0
1096849816.8498168,1.0,1.0
1097142857.142857,1.0,1.0
1097435897.4358974,1.0,1.0
1097728937.7289376,1.0,1.0
1098021978.021978,1.0,1.0
1098315018.3150184,1.0,1.0
1098608058.6080587,1.0,1.0
1098901098.901099,1.0,1.0
1099194139.1941392,1.0,1.0
1099487179.4871795,1.0,1.0
1099780219.7802198,1.0,1.0
1100073260.07326,1.0,1.0
1100366300.3663003,1.0,1.0
1100659340.6593406,1.0,1.0
1100952380.952381,1.0,1.0
1101245421.2454212,1.0,1.0
1101538461.5384614,1.0,1.0
1101831501.8315015,1.0,1.0
1102124542.124542,1.0,1.0
1102417582.4175825,1.0,1.0
1102710622.7106228,1.0,1.0
1103003663.003663,1.0,1.0
1103296703.296703,1.0,1.0
1103589743.5897436,1.0,1.0
1103882783.882784,1.0,1.0
1104175824.1758242,1.0,1.0
1104468864.4688644,1.0,1.0
1104761904.7619047,1.0,1.0
1105054945.054945,1.0,1.0
1105347985.3479853,1.0,1.0
1105641025.6410255,1.0,1.0
1105934065.9340658,1.0,1.0
1106227106.227106,1.0,1.0
1106520146.5201466,1.0,1.0
1106813186.813187,1.0,1.0
1107106227.1062272,1.0,1.0
1107399267.3992674,1.0,1.0
1107692307.6923077,1.0,1.0
1107985347.985348,1.0,1.0
1108278388.2783885,1.0,1.0
1108571428.5714283,1.0,1.0
1108864468.8644688,1.0,1.0
1109157509.157509,1.0,1.0
1109450549.4505494,1.0,1.0
1109743589.7435896,1.0,1.0
1110036630.03663,1.0,1.0
1110329670.3296704,1.0,1.0
1110622710.6227107,1.0,1.0
1110915750.915751,1.0,1.0
1111208791.2087913,1.0,1.0
1111501831.5018315,1.0,1.0
1111794871.7948718,1.0,1.0
1112087912.087912,1.0,1.0
1112380952.3809524,1.0,1.0
1112673992.6739926,1.0,1.0
1112967032.967033,1.0,1.0
1113260073.2600732,1.0,1.0
1113553113.5531137,1.0,1.0
1113846153.8461535,1.0,1.0
1114139194.139194,1.0,1.0
1114432234.4322343,1.0,1.0
1114725274.7252748,1.0,1.0
1115018315.018315,1.0,1.0
1115311355.3113554,1.0,1.0
1115604395.6043956,1.0,1.0
1115897435.897436,1.0,1.0
1116190476.1904762,1.0,1.0
1116483516.4835165,1.0,1.0
1116776556.7765567,1.0,1.0
1117069597.069597,1.0,1.0
1117362637.3626373,1.0,1.0
1117655677.6556776,1.0,1.0
1117948717.9487178,1.0,1.0
1118241758.241758,1.0,1.0
1118534798.5347986,1.0,1.0
1118827838.827839,1.0,1.0
1119120879.1208792,1.0,1.0
1119413919.4139194,1.0,1.0
1119706959.7069595,1.0,1.0
1120000000.0,1.0,1.0
1120293040.2930405,1.0,1.0
1120586080.5860806,1.0,1.0
1120879120.8791208,1.0,1.0
1121172161.172161,1.0,1.0
1121465201.4652014,1.0,1.0
1121758241.7582417,1.0,1.0
1122051282.051282,1.0,1.0
1122344322.3443224,1.0,1.0
1122637362.6373627,1.0,1.0
1122930402.930403,1.0,1.0
1123223443.2234433,1.0,1.0
1123516483.5164835,1.0,1.0
1123809523.8095238,1.0,1.0
1124102564.102564,1.0,1.0
1124395604.3956044,1.0,1.0
1124688644.6886446,1.0,1.0
1124981684.981685,1.0,1.0
1125274725.2747252,1.0,1.0
1125567765.5677657,1.0,1.0
1125860805.8608055,1.0,1.0
1126153846.153846,1.0,1.0
1126446886.4468863,1.0,1.0
1126739926.7399268,1.0,1.0
1127032967.032967,1.0,1.0
1127326007.3260074,1.0,1.0
1127619047.6190476,1.0,1.0
1127912087.912088,1.0,1.0
1128205128.2051282,1.0,1.0
1128498168.4981685,1.0,1.0
1128791208.7912087,1.0,1.0
1129084249.084249,1.0,1.0
1129377289.3772893,1.0,1.0
1129670329.6703296,1.0,1.0
1129963369.9633698,1.0,1.0
1130256410.25641,1.0,1.0
1130549450.5494506,1.0,1.0
1130842490.842491,1.0,1.0
1131135531.1355312,1.0,1.0
1131428571.4285717,1.0,1.0
1131721611.7216115,1.0,1.0
1132014652.014652,1.0,1.0
1132307692.3076923,1.0,1.0
1132600732.6007326,1.0,1.0
1132893772.8937728,1.0,1.0
1133186813.186813,1.0,1.0
1133479853.4798534,1.0,1.0
1133772893.7728937,1.0,1.0
1134065934.065934,1.0,1.0
1134358974.3589745,1.0,1.0
1134652014.6520147,1.0,1.0
1134945054.945055,1.0,1.0
1135238095.2380953,1.0,1.0
1135531135.5311356,1.0,1.0
1135824175.8241758,1.0,1.0
1136117216.117216,1.0,1.0
1136410256.4102564,1.0,1.0
1136703296.703297,1.0,1.0
1136996336.996337,1.0,1.0
1137289377.2893772,1.0,1.0
1137582417.5824175,1.0,1.0
1137875457.8754578,1.0,1.0
1138168498.168498,1.0,1.0
1138461538.4615386,1.0,1.0
1138754578.7545788,1.0,1.0
1139047619.047619,1.0,1.0
1139340659.3406594,1.0,1.0
1139633699.6336997,1.0,1.0
1139926739.92674,1.0,1.0
1140219780.2197802,1.0,1.0
1140512820.5128205,1.0,1.0
1140805860.8058608,1.0,1.0
1141098901.098901,1.0,1.0
1141391941.3919413,1.0,1.0
1141684981.6849816,1.0,1.0
1141978021.978022,1.0,1.0
1142271062.271062,1.0,1.0
1142564102.5641026,1.0,1.0
1142857142.857143,1.0,1.0
1143150183.1501832,1.0,1.0
1143443223.4432237,1.0,1.0
1143736263.7362638,1.0,1.0
1144029304.029304,1.0,1.0
1144322344.3223443,1.0,1.0
1144615384.6153846,1.0,1.0
1144908424.9084249,1.0,1.0
1145201465.2014651,1.0,1.0
1145494505.4945054,1.0,1.0
1145787545.7875457,1.0,1.0
1146080586.080586,1.0,1.0
1146373626.3736265,1.0,1.0
1146666666.6666667,1.0,1.0
1146959706.959707,1.0,1.0
1147252747.2527473,1.0,1.0
1147545787.5457876,1.0,1.0
1147838827.8388278,1.0,1.0
1148131868.131868,1.0,1.0
1148424908.4249084,1.0,1.0
1148717948.717949,1.0,1.0
1149010989.010989,1.0,1.0
1149304029.3040292,1.0,1.0
1149597069.5970695,1.0,1.0
1149890109.8901098,1.0,1.0
1150183150.18315,1.0,1.0
1150476190.4761906,1.0,1.0
1150769230.7692308,1.0,1.0
1151062271.062271,1.0,1.0
1151355311.3553114,1.0,1.0
1151648351.6483517,1.0,1.0
1151941391.941392,1.0,1.0
1152234432.2344322,1.0,1.0
1152527472.5274725,1.0,1.0
1152820512.8205128,1.0,1.0
1153113553.113553,1.0,1.0
1153406593.406593,1.0,1.0
1153699633.6996336,1.0,1.0
1153992673.992674,1.0,1.0
1154285714.2857144,1.0,1.0
1154578754.578755,1.0,1.0
1154871794.871795,1.0,1.0
1155164835.1648352,1.0,1.0
1155457875.4578755,1.0,1.0
1155750915.7509158,1.0,1.0
1156043956.043956,1.0,1.0
1156336996.3369963,1.0,1.0
1156630036.6300366,1.0,1.0
1156923076.9230769,1.0,1.0
1157216117.2161171,1.0,1.0
1157509157.5091574,1.0,1.0
1157802197.8021977,1.0,1.0
1158095238.095238,1.0,1.0
1158388278.3882785,1.0,1.0
1158681318.6813188,1.0,1.0
1158974358.974359,1.0,1.0
1159267399.2673993,1.0,1.0
1159560439.5604396,1.0,1.0
1159853479.85348,1.0,1.0
1160146520.14652,1.0,1.0
1160439560.4395604,1.0,1.0
1160732600.7326007,1.0,1.0
1161025641.025641,1.0,1.0
1161318681.3186812,1.0,1.0
1161611721.6117215,1.0,1.0
1161904761.9047618,1.0,1.0
1162197802.197802,1.0,1.0
1162490842.4908426,1.0,1.0
1162783882.7838829,1.0,1.0
1163076923.0769231,1.0,1.0
1163369963.3699634,1.0,1.0
1163663003.6630037,1.0,1.0
1163956043.956044,1.0,1.0
1164249084.2490842,1.0,1.0
1164542124.5421245,1.0,1.0
1164835164.8351648,1.0,1.0
1165128205.128205,1.0,1.0
1165421245.421245,1.0,1.0
1165714285.7142856,1.0,1.0
1166007326.007326,1.0,1.0
1166300366.3003664,1.0,1.0
1166593406.593407,1.0,1.0
1166886446.886447,1.0,1.0
1167179487.1794872,1.0,1.0
1167472527.4725275,1.0,1.0
1167765567.7655678,1.0,1.0
1168058608.058608,1.0,1.0
1168351648.3516483,1.0,1.0
1168644688.6446886,1.0,1.0
1168937728.937729,1.0,1.0
1169230769.2307692,1.0,1.0
1169523809.5238094,1.0,1.0
1169816849.8168497,1.0,1.0
1170109890.10989,1.0,1.0
1170402930.4029305,1.0,1.0
1170695970.6959708,1.0,1.0
1170989010.989011,1.0,1.0
1171282051.282051,1.0,1.0
1171575091.5750916,1.0,1.0
1171868131.868132,1.0,1.0
1172161172.1611722,1.0,1.0
1172454212.4542124,1.0,1.0
1172747252.7472527,1.0,1.0
1173040293.040293,1.0,1.0
1173333333.3333333,1.0,1.0
1173626373.6263735,1.0,1.0
1173919413.9194138,1.0,1.0
1174212454.212454,1.0,1.0
1174505494.5054946,1.0,1.0
1174798534.7985349,1.0,1.0
1175091575.0915751,1.0,1.0
1175384615.3846154,1.0,1.0
1175677655.6776557,1.0,1.0
1175970695.970696,1.0,1.0
1176263736.2637362,1.0,1.0
1176556776.5567763,1.0,1.0
1176849816.8498168,1.0,1.0
1177142857.142857,1.0,1.0
1177435897.4358974,1.0,1.0
1177728937.7289376,1.0,1.0
1178021978.021978,1.0,1.0
1178315018.3150184,1.0,1.0
1178608058.6080587,1.0,1.0
1178901098.901099,1.0,1.0
1179194139.1941392,1.0,1.0
1179487179.4871795,1.0,1.0
1179780219.7802198,1.0,1.0
1180073260.07326,1.0,1.0
1180366300.3663003,1.0,1.0
1180659340.6593406,1.0,1.0
1180952380.952381,1.0,1.0
1181245421.2454212,1.0,1.0
1181538461.5384614,1.0,1.0
1181831501.8315015,1.0,1.0
1182124542.124542,1.0,1.0
1182417582.4175825,1.0,1.0
1182710622.7106228,1.0,1.0
1183003663.003663,1.0,1.0
1183296703.296703,1.0,1.0
1183589743.5897436,1.0,1.0
1183882783.882784,1.0,1.0
1184175824.1758242,1.0,1.0
1184468864.4688644,1.0,1.0
1184761904.7619047,1.0,1.0
1185054945.054945,1.0,1.0
1185347985.3479853,1.0,1.0
1185641025.6410255,1.0,1.0
1185934065.9340658,1.0,1.0
1186227106.227106,1.0,1.0
1186520146.5201466,1.0,1.0
1186813186.813187,1.0,1.0
1187106227.1062272,1.0,1.0
1187399267.3992674,1.0,1.0
1187692307.6923077,1.0,1.0
1187985347.985348,1.0,1.0
1188278388.2783885,1.0,1.0
1188571428.5714283,1.0,1.0
1188864468.8644688,1.0,1.0
1189157509.157509,1.0,1.0
1189450549.4505494,1.0,1.0
1189743589.7435896,1.0,1.0
1190036630.03663,1.0,1.0
1190329670.3296704,1.0,1.0
1190622710.6227107,1.0,1.0
1190915750.915751,1.0,1.0
1191208791.2087913,1.0,1.0
1191501831.5018315,1.0,1.0
1191794871.7948718,1.0,1.0
1192087912.087912,1.0,1.0
1192380952.3809524,1.0,1.0
1192673992.6739926,1.0,1.0
1192967032.967033,1.0,1.0
1193260073.2600732,1.0,1.0
1193553113.5531137,1.0,1.0
1193846153.8461535,1.0,1.0
1194139194.139194,1.0,1.0
1194432234.4322343,1.0,1.0
1194725274.7252748,1.0,1.0
1195018315.018315,1.0,1.0
1195311355.3113554,1.0,1.0
1195604395.6043956,1.0,1.0
1195897435.897436,1.0,1.0
1196190476.1904762,1.0,1.0
1196483516.4835165,1.0,1.0
1196776556.7765567,1.0,1.0
1197069597.069597,1.0,1.0
1197362637.3626373,1.0,1.0
1197655677.6556776,1.0,1.0
1197948717.9487178,1.0,1.0
1198241758.241758,1.0,1.0
1198534798.5347986,1.0,1.0
1198827838.827839,1.0,1.0
1199120879.1208792,1.0,1.0
1199413919.4139194,1.0,1.0
1199706959.7069595,1.0,1.0
1200000000.0,1.0,1.0
